code_scheme,area_code,area_level,area_name,parent_scheme,parent_code,census_2011_code,snapshot_date,source_url,latitude,longitude,point_method,bbox_west,bbox_south,bbox_east,bbox_north,geometry_source,boundary_vintage
LGD,299,District,Dima Hasao,LGD,18,315,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.377940,93.030966,centroid,92.520639,24.970328,93.473704,25.826757,SOI_Districts,2023-12-11
LGD,287,District,Goalpara,LGD,18,302,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.050242,90.607466,centroid,90.115335,25.884173,91.099732,26.215163,SOI_Districts,2023-12-11
LGD,288,District,Golaghat,LGD,18,313,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.443087,93.831353,centroid,93.286880,25.808928,94.177854,26.792413,SOI_Districts,2023-12-11
LGD,289,District,Hailakandi,LGD,18,318,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,24.497097,92.587787,centroid,92.418573,23.762641,92.780603,24.879442,SOI_Districts,2023-12-11
LGD,709,District,Hojai,LGD,18,0,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.978201,92.979926,centroid,92.702310,25.718376,93.247870,26.207981,SOI_Districts,2023-12-11
LGD,290,District,Jorhat,LGD,18,312,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.695491,94.276417,centroid,93.971247,26.347569,94.603347,26.952845,SOI_Districts,2023-12-11
LGD,291,District,Kamrup,LGD,18,321,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.100380,91.416295,centroid,90.940222,25.722563,91.822960,26.530991,SOI_Districts,2023-12-11
LGD,618,District,Kamrup Metro,LGD,18,322,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.128528,91.891940,centroid,91.560822,25.997755,92.176142,26.274917,SOI_Districts,2023-12-11
LGD,292,District,Karbi Anglong,LGD,18,314,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.156857,93.404795,centroid,92.793272,25.530322,93.894816,26.612666,SOI_Districts,2023-12-11
LGD,294,District,Kokrajhar,LGD,18,300,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.492770,90.118799,centroid,89.829954,26.112193,90.437253,26.868730,SOI_Districts,2023-12-11
LGD,295,District,Lakhimpur,LGD,18,307,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,27.174006,94.140707,centroid,93.697777,26.821492,94.628978,27.521054,SOI_Districts,2023-12-11
LGD,706,District,Majuli,LGD,18,0,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.938190,94.171745,centroid,93.648612,26.743947,94.593040,27.183867,SOI_Districts,2023-12-11
LGD,296,District,Marigaon,LGD,18,304,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.281812,92.284050,centroid,91.972003,26.061765,92.568178,26.517080,SOI_Districts,2023-12-11
LGD,297,District,Nagaon,LGD,18,305,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.362398,92.753571,centroid,92.395401,25.961671,93.317924,26.700413,SOI_Districts,2023-12-11
LGD,298,District,Nalbari,LGD,18,323,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.370536,91.382421,centroid,91.215185,26.136048,91.584749,26.572303,SOI_Districts,2023-12-11
LGD,300,District,Sivasagar,LGD,18,311,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.970450,94.664944,centroid,94.395287,26.711960,94.941797,27.275498,SOI_Districts,2023-12-11
LGD,301,District,Sonitpur,LGD,18,306,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.758534,92.651006,centroid,92.323431,26.495721,92.982933,27.031661,SOI_Districts,2023-12-11
LGD,707,District,South Salmara Mancachar,LGD,18,0,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.778073,89.931723,centroid,89.816545,25.465881,90.098774,25.992489,SOI_Districts,2023-12-11
LGD,293,District,Sribhumi,LGD,18,317,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,24.579503,92.379052,centroid,92.212872,24.249927,92.586292,24.916013,SOI_Districts,2023-12-11
LGD,756,District,Tamulpur,LGD,18,0,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.355278,92.827110,inherited:State,89.698600,24.136135,96.017876,27.971475,SOI_States,2023-12-11
LGD,302,District,Tinsukia,LGD,18,309,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,27.579952,95.619579,centroid,95.217153,27.222907,96.017876,27.971475,SOI_Districts,2023-12-11
LGD,617,District,Udalguri,LGD,18,326,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.730123,92.031407,centroid,91.704285,26.475460,92.401784,26.934543,SOI_Districts,2023-12-11
LGD,710,District,West Karbi Anglong,LGD,18,0,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.849996,92.532969,centroid,92.144247,25.550359,93.075414,26.155399,SOI_Districts,2023-12-11
LGD,188,District,Araria,LGD,10,209,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.198668,87.363318,centroid,87.038146,25.942697,87.706195,26.587234,SOI_Districts,2023-12-11
LGD,611,District,Arwal,LGD,10,240,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.163235,84.677455,centroid,84.445199,25.047622,84.865010,25.314981,SOI_Districts,2023-12-11
LGD,189,District,Aurangabad,LGD,10,235,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,24.790895,84.408740,centroid,84.007791,24.476708,84.747398,25.128999,SOI_Districts,2023-12-11
LGD,190,District,Banka,LGD,10,225,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,24.854081,86.837107,centroid,86.486857,24.542206,87.175455,25.121333,SOI_Districts,2023-12-11
LGD,191,District,Begusarai,LGD,10,222,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.496664,86.129714,centroid,85.733759,25.249492,86.514401,25.775594,SOI_Districts,2023-12-11
LGD,192,District,Bhagalpur,LGD,10,224,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.269569,87.082847,centroid,86.638445,25.057017,87.551884,25.515937,SOI_Districts,2023-12-11
LGD,193,District,Bhojpur,LGD,10,231,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.470829,84.542485,centroid,84.273227,25.161167,84.851370,25.738375,SOI_Districts,2023-12-11
LGD,194,District,Buxar,LGD,10,232,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.491965,84.099685,centroid,83.772129,25.261473,84.393634,25.747506,SOI_Districts,2023-12-11
LGD,195,District,Darbhanga,LGD,10,215,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.084387,86.054245,centroid,85.676677,25.719561,86.416121,26.446434,SOI_Districts,2023-12-11
LGD,196,District,Gaya,LGD,10,236,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,24.696793,84.934254,centroid,84.291501,24.286006,85.397512,25.073009,SOI_Districts,2023-12-11
LGD,197,District,Gopalganj,LGD,10,217,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.443845,84.373836,centroid,83.906065,26.203400,84.906866,26.639142,SOI_Districts,2023-12-11
LGD,198,District,Jamui,LGD,10,238,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,24.783624,86.293785,centroid,85.821334,24.367816,86.619076,25.143839,SOI_Districts,2023-12-11
LGD,199,District,Jehanabad,LGD,10,239,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.155070,85.016832,centroid,84.829845,24.986716,85.211477,25.319246,SOI_Districts,2023-12-11
LGD,200,District,Kaimur (Bhabua),LGD,10,233,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,24.991849,83.605603,centroid,83.320216,24.539996,83.899569,25.410632,SOI_Districts,2023-12-11
LGD,201,District,Katihar,LGD,10,212,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.548653,87.640579,centroid,87.200333,25.235289,88.076535,25.881902,SOI_Districts,2023-12-11
LGD,202,District,Khagaria,LGD,10,223,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.511006,86.601532,centroid,86.279112,25.254006,86.856879,25.732024,SOI_Districts,2023-12-11
LGD,203,District,Kishanganj,LGD,10,210,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.296361,87.935551,centroid,87.611026,26.035395,88.293796,26.561240,SOI_Districts,2023-12-11
LGD,204,District,Lakhisarai,LGD,10,227,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.161234,86.136725,centroid,85.901011,24.968971,86.390863,25.339457,SOI_Districts,2023-12-11
LGD,205,District,Madhepura,LGD,10,213,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.822712,86.898913,centroid,86.615619,25.443276,87.126644,26.117846,SOI_Districts,2023-12-11
LGD,206,District,Madhubani,LGD,10,207,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.402234,86.221843,centroid,85.751783,26.033653,86.725116,26.666787,SOI_Districts,2023-12-11
LGD,207,District,Munger,LGD,10,226,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.210030,86.526055,centroid,86.260721,24.944933,86.737642,25.495732,SOI_Districts,2023-12-11
LGD,208,District,Muzaffarpur,LGD,10,216,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.152133,85.328539,centroid,84.871819,25.903550,85.754285,26.393257,SOI_Districts,2023-12-11
LGD,209,District,Nalanda,LGD,10,229,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.219052,85.450164,centroid,85.152931,24.960787,85.926768,25.462127,SOI_Districts,2023-12-11
LGD,210,District,Nawada,LGD,10,237,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,24.811001,85.589668,centroid,85.266660,24.521263,86.055105,25.113286,SOI_Districts,2023-12-11
LGD,211,District,Pashchim Champaran,LGD,10,203,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,27.079822,84.338905,centroid,83.832424,26.582184,84.760688,27.521777,SOI_Districts,2023-12-11
LGD,212,District,Patna,LGD,10,230,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.455947,85.223570,centroid,84.686929,25.203260,86.068927,25.732875,SOI_Districts,2023-12-11
LGD,213,District,Purbi Champaran,LGD,10,204,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.618344,84.921996,centroid,84.484802,26.256760,85.295688,27.021114,SOI_Districts,2023-12-11
LGD,214,District,Purnia,LGD,10,211,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.815393,87.405089,centroid,86.989373,25.433616,87.873019,26.118106,SOI_Districts,2023-12-11
LGD,215,District,Rohtas,LGD,10,234,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,24.979822,84.025967,centroid,83.497122,24.503453,84.463310,25.375240,SOI_Districts,2023-12-11
LGD,216,District,Saharsa,LGD,10,214,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.814227,86.590738,centroid,86.313339,25.590404,86.874115,26.075393,SOI_Districts,2023-12-11
LGD,217,District,Samastipur,LGD,10,221,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.772996,85.865723,centroid,85.527548,25.460212,86.392248,26.089408,SOI_Districts,2023-12-11
LGD,218,District,Saran,LGD,10,219,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.905685,84.823193,centroid,84.404785,25.622636,85.197484,26.220675,SOI_Districts,2023-12-11
LGD,219,District,Sheikhpura,LGD,10,228,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.123650,85.838344,centroid,85.602112,24.976406,86.018251,25.273961,SOI_Districts,2023-12-11
LGD,220,District,Sheohar,LGD,10,205,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.497836,85.301880,centroid,85.178435,26.325040,85.402827,26.661569,SOI_Districts,2023-12-11
LGD,221,District,Sitamarhi,LGD,10,206,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.585083,85.552608,centroid,85.236874,26.269249,85.825545,26.873781,SOI_Districts,2023-12-11
LGD,222,District,Siwan,LGD,10,218,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.161266,84.386962,centroid,84.008007,25.887734,84.779282,26.374619,SOI_Districts,2023-12-11
LGD,223,District,Supaul,LGD,10,208,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,26.245094,86.808186,centroid,86.404804,25.990798,87.120252,26.562815,SOI_Districts,2023-12-11
LGD,224,District,Vaishali,LGD,10,220,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,25.763071,85.368195,centroid,85.066378,25.483413,85.645997,26.015299,SOI_Districts,2023-12-11
LGD,44,District,Chandigarh,LGD,4,55,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,30.729350,76.780565,centroid,76.705183,30.666359,76.849445,30.795209,SOI_Districts,2023-12-11
LGD,646,District,Balod,LGD,22,0,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,20.741641,81.188372,centroid,80.803192,20.376984,81.517033,21.078573,SOI_Districts,2023-12-11
LGD,644,District,Balodabazar-Bhatapara,LGD,22,0,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,21.582031,82.327512,centroid,81.657299,21.262292,82.985852,21.883837,SOI_Districts,2023-12-11
LGD,649,District,Balrampur-Ramanujganj,LGD,22,0,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,23.592678,83.501241,centroid,82.692710,23.150617,84.074842,24.106277,SOI_Districts,2023-12-11
LGD,374,District,Bastar,LGD,22,414,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,19.095835,81.867804,centroid,81.343929,18.593009,82.246054,19.552366,SOI_Districts,2023-12-11
LGD,650,District,Bemetara,LGD,22,0,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,21.660879,81.469869,centroid,81.138821,21.331912,81.768342,22.018876,SOI_Districts,2023-12-11
LGD,636,District,Bijapur,LGD,22,417,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,18.860867,80.800554,centroid,80.244428,18.135555,81.502118,19.402483,SOI_Districts,2023-12-11
LGD,375,District,Bilaspur,LGD,22,406,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,22.179960,82.115906,centroid,81.730704,21.711458,82.472913,22.615836,SOI_Districts,2023-12-11
LGD,376,District,Dakshin Bastar Dantewada,LGD,22,416,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,18.804749,81.390283,centroid,81.105227,18.392630,81.777443,19.217549,SOI_Districts,2023-12-11
LGD,377,District,Dhamtari,LGD,22,412,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,20.555245,81.808854,centroid,81.410117,20.043808,82.180224,21.026909,SOI_Districts,2023-12-11
LGD,378,District,Durg,LGD,22,409,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,21.220343,81.383275,centroid,81.148423,20.849098,81.625429,21.544526,SOI_Districts,2023-12-11
LGD,645,District,Gariyaband,LGD,22,0,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,20.448083,82.235234,centroid,81.873162,19.775293,82.724585,21.083335,SOI_Districts,2023-12-11
LGD,734,District,Gaurela-Pendra-Marwahi,LGD,22,0,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,22.804965,81.998854,centroid,81.726422,22.544168,82.239883,23.118325,SOI_Districts,2023-12-11
LGD,379,District,Janjgir-Champa,LGD,22,405,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,21.921350,82.592276,centroid,81.503853,21.681439,83.317141,22.263440,SOI_Districts,2023-12-11
LGD,380,District,Jashpur,LGD,22,402,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,22.801105,83.862511,centroid,83.379815,22.288953,84.395550,23.251649,SOI_Districts,2023-12-11
LGD,382,District,Kabeerdham,LGD,22,407,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/districts.02Sep2026.csv.7z,22.092525,81.222508,centroid,80.825494,21.703643,81.556063,22.526144,SOI_Districts,2023-12-11
